f,seed,round,agent_id,belief
0.2,1,11,14,0.3471259127514517
0.2,1,11,15,0.34752254941573363
0.2,1,11,16,0.3483540449654787
0.2,1,11,17,0.34774853597217914
0.2,1,11,18,0.3483751707687819
0.2,1,11,19,0.3469742778049986
0.2,1,12,0,0.999999999
0.2,1,12,1,0.999999999
0.2,1,12,2,0.999999999
0.2,1,12,3,0.999999999
0.2,1,12,4,0.349219725164773
0.2,1,12,5,0.34976740827941954
0.2,1,12,6,0.3496857456069155
0.2,1,12,7,0.3501697199904629
0.2,1,12,8,0.3493869253861557
0.2,1,12,9,0.3492124797981731
0.2,1,12,10,0.3498848339798046
0.2,1,12,11,0.35034871931686506
0.2,1,12,12,0.3496281917122017
0.2,1,12,13,0.34909827973308455
0.2,1,12,14,0.34909827973308455
0.2,1,12,15,0.3494624332222745
0.2,1,12,16,0.35022583215372144
0.2,1,12,17,0.34966991225901106
0.2,1,12,18,0.35006007366379416
0.2,1,12,19,0.3489590631658669
0.2,1,13,0,0.999999999
0.2,1,13,1,0.999999999
0.2,1,13,2,0.999999999
0.2,1,13,3,0.999999999
0.2,1,13,4,0.3512265707242118
0.2,1,13,5,0.351561657245452
0.2,1,13,6,0.351486176209512
0.2,1,13,7,0.352104653590985
0.2,1,13,8,0.3513811143551313
0.2,1,13,9,0.35121987381165737
0.2,1,13,10,0.35184133265683065
0.2,1,13,11,0.3522701031675798
0.2,1,13,12,0.3514329789841192
0.2,1,13,13,0.35094317986397905
0.2,1,13,14,0.35111431837300977
0.2,1,13,15,0.3515559683130162
0.2,1,13,16,0.35215651821997296
0.2,1,13,17,0.3514715414018872
0.2,1,13,18,0.35200330718545847
0.2,1,13,19,0.3508145016026463
0.2,1,14,0,0.999999999
0.2,1,14,1,0.999999999
0.2,1,14,2,0.999999999
0.2,1,14,3,0.999999999
0.2,1,14,4,0.353397101685657
0.2,1,14,5,0.35354951261552586
0.2,1,14,6,0.35363843863680655
0.2,1,14,7,0.3540542981071139
0.2,1,14,8,0.35354077002403034
0.2,1,14,9,0.35304241431750144
0.2,1,14,10,0.35380950716462234
0.2,1,14,11,0.35436720036449176
0.2,1,14,12,0.35358898491986723
0.2,1,14,13,0.3529745577164528
0.2,1,14,14,0.353292748573984
0.2,1,14,15,0.35370331944413824
0.2,1,14,16,0.3542616084317165
0.2,1,14,17,0.3534657382572489
0.2,1,14,18,0.35411917891444555
0.2,1,14,19,0.35285493459202877
0.2,1,15,0,0.999999999
0.2,1,15,1,0.999999999
0.2,1,15,2,0.999999999
0.2,1,15,3,0.999999999
0.2,1,15,4,0.3543282790516523
0.2,1,15,5,0.3547962223575881
0.2,1,15,6,0.354970549524354
0.2,1,15,7,0.35526782125976375
0.2,1,15,8,0.3546394186708389
0.2,1,15,9,0.3543224627019943
0.2,1,15,10,0.35503912383944286
0.2,1,15,11,0.3555601520884558
0.2,1,15,12,0.3548330995969381
0.2,1,15,13,0.35425906726156836
0.2,1,15,14,0.35455633899697814
0.2,1,15,15,0.3547912814508705
0.2,1,15,16,0.35546150218586303
0.2,1,15,17,0.3548092031489887
0.2,1,15,18,0.3553284365468903
0.2,1,15,19,0.3539986727655087
0.2,1,16,0,0.999999999
0.2,1,16,1,0.999999999
0.2,1,16,2,0.999999999
0.2,1,16,3,0.999999999
0.2,1,16,4,0.35536965625955824
0.2,1,16,5,0.3561142026224358
0.2,1,16,6,0.35627777584060244
0.2,1,16,7,0.35655670938454215
0.2,1,16,8,0.3558276051184188
0.2,1,16,9,0.3556696684001416
0.2,1,16,10,0.3564277385110903
0.2,1,16,11,0.35669154004598796
0.2,1,16,12,0.35614880496715057
0.2,1,16,13,0.35561018371740416
0.2,1,16,14,0.35588911726134387
0.2,1,16,15,0.3559700997399419
0.2,1,16,16,0.35673844246130415
0.2,1,16,17,0.3559869158787607
0.2,1,16,18,0.3566135854169433
0.2,1,16,19,0.3553658525181795
0.2,1,17,0,0.999999999
0.2,1,17,1,0.999999999
0.2,1,17,2,0.999999999
0.2,1,17,3,0.999999999
0.2,1,17,4,0.3565313851866527
0.2,1,17,5,0.35710130724781347
0.2,1,17,6,0.35738673940977694
0.2,1,17,7,0.3575181026078403
0.2,1,17,8,0.3569627253962217
0.2,1,17,9,0.35681396542915933
0.2,1,17,10,0.35752798865292756
0.2,1,17,11,0.3577764622698954
0.2,1,17,12,0.35713389905873755
0.2,1,17,13,0.3564702163568843
0.2,1,17,14,0.3570206634390992
0.2,1,17,15,0.35696557731567863
0.2,1,17,16,0.3579476359324113
0.2,1,17,17,0.3571127795680422
0.2,1,17,18,0.35770303711470963
0.2,1,17,19,0.35652780245777
0.2,1,18,0,0.999999999
0.2,1,18,1,0.999999999
0.2,1,18,2,0.999999999
0.2,1,18,3,0.999999999
0.2,1,18,4,0.3572132620586276
0.2,1,18,5,0.35787603743367463
0.2,1,18,6,0.35802164596314096
0.2,1,18,7,0.358269945187226
0.2,1,18,8,0.35762091595611045
0.2,1,18,9,0.35760447450101596
0.2,1,18,10,0.358279288357005
0.2,1,18,11,0.3585141174689948
0.2,1,18,12,0.35790683952087743
0.2,1,18,13,0.3572796018228831
0.2,1,18,14,0.3577998220422018
0.2,1,18,15,0.357747760879316
0.2,1,18,16,0.35875210681319214
0.2,1,18,17,0.3578868797710006
0.2,1,18,18,0.35844472433100133
0.2,1,18,19,0.3572098760691921
0.2,1,19,0,0.999999999
0.2,1,19,1,0.999999999
0.2,1,19,2,0.999999999
0.2,1,19,3,0.999999999
0.2,1,19,4,0.35786958802425206
0.2,1,19,5,0.3583801757338399
0.2,1,19,6,0.35863589167072224
0.2,1,19,7,0.3588712657297179
0.2,1,19,8,0.3582560215818659
0.2,1,19,9,0.35824043598333805
0.2,1,19,10,0.3587624355132161
0.2,1,19,11,0.35898504064403375
0.2,1,19,12,0.3585993094691507
0.2,1,19,13,0.35793247448571064
0.2,1,19,14,0.3583079277189095
0.2,1,19,15,0.35837626361865804
0.2,1,19,16,0.35932832853131874
0.2,1,19,17,0.35850814070502207
0.2,1,19,18,0.3590369467810776
0.2,1,19,19,0.35793862630673123
0.2,1,20,0,0.999999999
0.2,1,20,1,0.999999999
0.2,1,20,2,0.999999999
0.2,1,20,3,0.999999999
0.2,1,20,4,0.35848644757956066
0.2,1,20,5,0.3590836358081187
0.2,1,20,6,0.3593266991335407
0.2,1,20,7,0.3594385631068915
0.2,1,20,8,0.3588537607267718
0.2,1,20,9,0.35895081026402187
0.2,1,20,10,0.35944698169216116
0.2,1,20,11,0.35965857250661026
0.2,1,20,12,0.3592919269888178
0.2,1,20,13,0.3586580864446625
0.2,1,20,14,0.3590149625647604
0.2,1,20,15,0.3590799172611359
0.2,1,20,16,0.3599848747953056
0.2,1,20,17,0.3590934052058134
0.2,1,20,18,0.3597079103712483
0.2,1,20,19,0.3586639338787055
0.2,2,0,0,0.999999999
0.2,2,0,1,0.999999999
0.2,2,0,2,0.999999999
0.2,2,0,3,0.999999999
0.2,2,0,4,1e-09
0.2,2,0,5,1e-09
0.2,2,0,6,1e-09
0.2,2,0,7,1e-09
0.2,2,0,8,1e-09
0.2,2,0,9,1e-09
0.2,2,0,10,1e-09
0.2,2,0,11,1e-09
0.2,2,0,12,1e-09
0.2,2,0,13,1e-09
0.2,2,0,14,1e-09
0.2,2,0,15,1e-09
0.2,2,0,16,1e-09
0.2,2,0,17,1e-09
0.2,2,0,18,1e-09
0.2,2,0,19,1e-09
0.2,2,1,0,0.999999999
0.2,2,1,1,0.999999999
0.2,2,1,2,0.999999999
0.2,2,1,3,0.999999999
0.2,2,1,4,0.22724799300808146
0.2,2,1,5,0.2296961786315733
0.2,2,1,6,0.2296961786315733
0.2,2,1,7,0.2282919071709415
0.2,2,1,8,0.2282919071709415
0.2,2,1,9,0.22829190717094142
0.2,2,1,10,0.2272479930080815
0.2,2,1,11,0.2282919071709414
0.2,2,1,12,0.22829190717094142
0.2,2,1,13,0.22969617863157324
0.2,2,1,14,0.22724799300808146
0.2,2,1,15,0.22969617863157332
0.2,2,1,16,0.22829190717094142
0.2,2,1,17,0.22969617863157332
0.2,2,1,18,0.22969617863157335
0.2,2,1,19,0.22829190717094142
0.2,2,2,0,0.999999999
0.2,2,2,1,0.999999999
0.2,2,2,2,0.999999999
0.2,2,2,3,0.999999999
0.2,2,2,4,0.25251800111178985
0.2,2,2,5,0.25385867419132113
0.2,2,2,6,0.25443034147098254
0.2,2,2,7,0.25443034147098254
0.2,2,2,8,0.2544303414709826
0.2,2,2,9,0.25366133567111265
0.2,2,2,10,0.25308966839145125
0.2,2,2,11,0.2544303414709826
0.2,2,2,12,0.25308966839145125
0.2,2,2,13,0.253858674191321
0.2,2,2,14,0.25385867419132113
0.2,2,2,15,0.25385867419132113
0.2,2,2,16,0.25308966839145125
0.2,2,2,17,0.2551993472708524
0.2,2,2,18,0.25385867419132113
0.2,2,2,19,0.2530896683914513
0.2,2,3,0,0.999999999
0.2,2,3,1,0.999999999
0.2,2,3,2,0.999999999
0.2,2,3,3,0.999999999
0.2,2,3,4,0.2880526859813639
0.2,2,3,5,0.2896799652454135
0.2,2,3,6,0.29007357222485247
0.2,2,3,7,0.29050587592074717
0.2,2,3,8,0.2900735722248526
0.2,2,3,9,0.2895440928216634
0.2,2,3,10,0.2891504858422244
0.2,2,3,11,0.2900735722248525
0.2,2,3,12,0.28915048584222447
0.2,2,3,13,0.28967996524541345
0.2,2,3,14,0.2896799652454135
0.2,2,3,15,0.288975772363992
0.2,2,3,16,0.289582789538119
0.2,2,3,17,0.2890606800813065
0.2,2,3,18,0.2901122689413081
0.2,2,3,19,0.28915048584222447
0.2,2,4,0,0.999999999
0.2,2,4,1,0.999999999
0.2,2,4,2,0.999999999
0.2,2,4,3,0.999999999
0.2,2,4,4,0.30866902022619935
0.2,2,4,5,0.30990982066503714
0.2,2,4,6,0.3096729989147755
0.2,2,4,7,0.3105395775549791
0.2,2,4,8,0.30967299891477557
0.2,2,4,9,0.30926927086984385
0.2,2,4,10,0.30950609262010553
0.2,2,4,11,0.3102099459868594
0.2,2,4,12,0.3095060926201055
0.2,2,4,13,0.30937287359295323
0.2,2,4,14,0.30990982066503714
0.2,2,4,15,0.3093728735929533
0.2,2,4,16,0.30983572418822514
0.2,2,4,17,0.3089006686553217
0.2,2,4,18,0.3102394522331568
0.2,2,4,19,0.3095060926201055
0.2,2,5,0,0.999999999
0.2,2,5,1,0.999999999
0.2,2,5,2,0.999999999
0.2,2,5,3,0.999999999
0.2,2,5,4,0.3189650089002865
0.2,2,5,5,0.3204015725454757
0.2,2,5,6,0.3202102014341531
0.2,2,5,7,0.32091046700199444
0.2,2,5,8,0.32021020143415324
0.2,2,5,9,0.3198839565493599
0.2,2,5,10,0.3200753276606824
0.2,2,5,11,0.3206440980580593
0.2,2,5,12,0.3200753276606824
0.2,2,5,13,0.31996767592156955
0.2,2,5,14,0.31996767592156955
0.2,2,5,15,0.32038714909051214
0.2,2,5,16,0.3206080655485526
0.2,2,5,17,0.3195860961739884
0.2,2,5,18,0.3210874146583534
0.2,2,5,19,0.3196414310367763
0.2,2,6,0,0.999999999
0.2,2,6,1,0.999999999
0.2,2,6,2,0.999999999
0.2,2,6,3,0.999999999
0.2,2,6,4,0.32737726578936255
0.2,2,6,5,0.3282184864258628
0.2,2,6,6,0.32842196122031847
0.2,2,6,7,0.3290094721628294
0.2,2,6,8,0.3284219612203186
0.2,2,6,9,0.3281482472915513
0.2,2,6,10,0.32830880441037275
0.2,2,6,11,0.3287859931335958
0.2,2,6,12,0.32830880441037275
0.2,2,6,13,0.3278544545125856
0.2,2,6,14,0.3278544545125856
0.2,2,6,15,0.32857041730489095
0.2,2,6,16,0.32875576246884014
0.2,2,6,17,0.32789834748509566
0.2,2,6,18,0.3293814072766354
0.2,2,6,19,0.3275807405838183
0.2,2,7,0,0.999999999
0.2,2,7,1,0.999999999
0.2,2,7,2,0.999999999
0.2,2,7,3,0.999999999
0.2,2,7,4,0.33376974168560525
0.2,2,7,5,0.3338776280039629
0.2,2,7,6,0.33405288366634084
0.2,2,7,7,0.3348724607246109
0.2,2,7,8,0.33436642940186434
0.2,2,7,9,0.3341306757989845
0.2,2,7,10,0.33426896587212995
0.2,2,7,11,0.33487246072461097
0.2,2,7,12,0.33426896587212995
0.2,2,7,13,0.3335640822684395
0.2,2,7,14,0.3335640822684395
0.2,2,7,15,0.3344942966863865
0.2,2,7,16,0.3346539370465763
0.2,2,7,17,0.3339154336299205
0.2,2,7,18,0.33519281359635617
0.2,2,7,19,0.3333283286655596
0.2,2,8,0,0.999999999
0.2,2,8,1,0.999999999
0.2,2,8,2,0.999999999
0.2,2,8,3,0.999999999
0.2,2,8,4,0.3389419787136961
0.2,2,8,5,0.3390367250317409
0.2,2,8,6,0.33891527798032467
0.2,2,8,7,0.33991039222872027
0.2,2,8,8,0.3391906354531883
0.2,2,8,9,0.33865584608024807
0.2,2,8,10,0.3393803999544261
0.2,2,8,11,0.3399103922287202
0.2,2,8,12,0.3393803999544261
0.2,2,8,13,0.33848601008601387
0.2,2,8,14,0.33848601008601387
0.2,2,8,15,0.3393029291581853
0.2,2,8,16,0.33988752544384093
0.2,2,8,17,0.3393361302527762
0.2,2,8,18,0.3401917277635222
0.2,2,8,19,0.3385543275358355
0.2,2,9,0,0.999999999
0.2,2,9,1,0.999999999
0.2,2,9,2,0.999999999
0.2,2,9,3,0.999999999
0.2,2,9,4,0.34199324905716744
0.2,2,9,5,0.342228397348965
0.2,2,9,6,0.34212013597741675
0.2,2,9,7,0.3430072092502722
0.2,2,9,8,0.3419694472605621
0.2,2,9,9,0.3417381822524938
0.2,2,9,10,0.3423840702774753
0.2,2,9,11,0.34285652053341753
0.2,2,9,12,0.34253475899433
0.2,2,9,13,0.3415867855947765
0.2,2,9,14,0.34134132407610956
0.2,2,9,15,0.3423150105962549
0.2,2,9,16,0.34283613642803945
0.2,2,9,17,0.34234460700057595
0.2,2,9,18,0.34286184954863125
0.2,2,9,19,0.3414022242028077
0.2,2,10,0,0.999999999
0.2,2,10,1,0.999999999
0.2,2,10,2,0.999999999
0.2,2,10,3,0.999999999
0.2,2,10,4,0.34477650901414936
0.2,2,10,5,0.34498862731860586
0.2,2,10,6,0.3448909688648896
0.2,2,10,7,0.345691163827517
0.2,2,10,8,0.34453361684831096
0.2,2,10,9,0.3443250015059813
0.2,2,10,10,0.3451290539293755
0.2,2,10,11,0.34576929433409304
0.2,2,10,12,0.34504356299990574
0.2,2,10,13,0.34440985382900274
0.2,2,10,14,0.34418843235597846
0.2,2,10,15,0.3448453363521576
0.2,2,10,16,0.345536845560039
0.2,2,10,17,0.34509345561258487
0.2,2,10,18,0.3455600403853152
0.2,2,10,19,0.3442433680372784
0.2,2,11,0,0.999999999
0.2,2,11,1,0.999999999
0.2,2,11,2,0.999999999
0.2,2,11,3,0.999999999
0.2,2,11,4,0.3474598616055289
0.2,2,11,5,0.34785472882069923
0.2,2,11,6,0.3477657816844506
0.2,2,11,7,0.34829292749188256
0.2,2,11,8,0.34744030613883436
0.2,2,11,9,0.3472502996768064
0.2,2,11,10,0.34798262911407624
0.2,2,11,11,0.34836408861054813
0.2,2,11,12,0.3479047641360615
0.2,2,11,13,0.3473275830132673
0.2,2,11,14,0.34712591275145177
0.2,2,11,15,0.3475225494157336
0.2,2,11,16,0.3483540449654787
0.2,2,11,17,0.3477485359721791
0.2,2,11,18,0.34837517076878183
0.2,2,11,19,0.34697427780499857
0.2,2,12,0,0.999999999
0.2,2,12,1,0.999999999
0.2,2,12,2,0.999999999
0.2,2,12,3,0.999999999
0.2,2,12,4,0.349219725164773
0.2,2,12,5,0.34976740827941954
0.2,2,12,6,0.3496857456069154
0.2,2,12,7,0.3501697199904629
0.2,2,12,8,0.34938692538615573
0.2,2,12,9,0.34921247979817316
0.2,2,12,10,0.34988483397980447
0.2,2,12,11,0.3503487193168652
0.2,2,12,12,0.34962819171220166
0.2,2,12,13,0.3490982797330846
0.2,2,12,14,0.3490982797330846
0.2,2,12,15,0.3494624332222744
0.2,2,12,16,0.35022583215372144
0.2,2,12,17,0.34966991225901095
0.2,2,12,18,0.35006007366379405
0.2,2,12,19,0.34895906316586683
0.2,2,13,0,0.999999999
0.2,2,13,1,0.999999999
0.2,2,13,2,0.999999999
0.2,2,13,3,0.999999999
0.2,2,13,4,0.3512265707242118
0.2,2,13,5,0.351561657245452
0.2,2,13,6,0.35148617620951195
0.2,2,13,7,0.3521046535909849
0.2,2,13,8,0.3513811143551313
0.2,2,13,9,0.35121987381165737
0.2,2,13,10,0.35184133265683054
0.2,2,13,11,0.35227010316757984
0.2,2,13,12,0.3514329789841192
0.2,2,13,13,0.35094317986397905
0.2,2,13,14,0.35111431837300977
0.2,2,13,15,0.35155596831301617
0.2,2,13,16,0.35215651821997296
0.2,2,13,17,0.35147154140188713
0.2,2,13,18,0.3520033071854584
0.2,2,13,19,0.35081450160264627
0.2,2,14,0,0.999999999
0.2,2,14,1,0.999999999
0.2,2,14,2,0.999999999
0.2,2,14,3,0.999999999
0.2,2,14,4,0.3533971016856571
0.2,2,14,5,0.35354951261552586
0.2,2,14,6,0.3536384386368065
0.2,2,14,7,0.35405429810711386
0.2,2,14,8,0.3535407700240304
0.2,2,14,9,0.3530424143175015
0.2,2,14,10,0.35380950716462223
0.2,2,14,11,0.35436720036449176
0.2,2,14,12,0.3535889849198673
0.2,2,14,13,0.35297455771645286
0.2,2,14,14,0.3532927485739841
0.2,2,14,15,0.3537033194441381
0.2,2,14,16,0.35426160843171645
0.2,2,14,17,0.3534657382572489
0.2,2,14,18,0.35411917891444555
0.2,2,14,19,0.3528549345920287
0.2,2,15,0,0.999999999
0.2,2,15,1,0.999999999
0.2,2,15,2,0.999999999
0.2,2,15,3,0.999999999
0.2,2,15,4,0.3543282790516524
0.2,2,15,5,0.3547962223575881
0.2,2,15,6,0.3549705495243539
0.2,2,15,7,0.3552678212597638
0.2,2,15,8,0.354639418670839
0.2,2,15,9,0.35432246270199436
0.2,2,15,10,0.3550391238394428
0.2,2,15,11,0.3555601520884559
0.2,2,15,12,0.35483309959693815
0.2,2,15,13,0.35425906726156836
0.2,2,15,14,0.3545563389969781
0.2,2,15,15,0.3547912814508704
0.2,2,15,16,0.355461502185863
0.2,2,15,17,0.3548092031489887
0.2,2,15,18,0.35532843654689017
0.2,2,15,19,0.35399867276550867
0.2,2,16,0,0.999999999
0.2,2,16,1,0.999999999
0.2,2,16,2,0.999999999
0.2,2,16,3,0.999999999
0.2,2,16,4,0.3553696562595583
0.2,2,16,5,0.3561142026224358
0.2,2,16,6,0.3562777758406024
0.2,2,16,7,0.3565567093845421
0.2,2,16,8,0.3558276051184189
0.2,2,16,9,0.35566966840014164
0.2,2,16,10,0.3564277385110902
0.2,2,16,11,0.35669154004598796
0.2,2,16,12,0.35614880496715057
0.2,2,16,13,0.35561018371740427
0.2,2,16,14,0.3558891172613439
0.2,2,16,15,0.35597009973994187
0.2,2,16,16,0.3567384424613041
0.2,2,16,17,0.35598691587876063
0.2,2,16,18,0.3566135854169432
0.2,2,16,19,0.3553658525181794
0.2,2,17,0,0.999999999
0.2,2,17,1,0.999999999
0.2,2,17,2,0.999999999
0.2,2,17,3,0.999999999
0.2,2,17,4,0.3565313851866528
0.2,2,17,5,0.35710130724781347
0.2,2,17,6,0.3573867394097769
0.2,2,17,7,0.3575181026078403
0.2,2,17,8,0.35696272539622176
0.2,2,17,9,0.3568139654291594
0.2,2,17,10,0.3575279886529275
0.2,2,17,11,0.3577764622698954
0.2,2,17,12,0.35713389905873755
0.2,2,17,13,0.3564702163568843
0.2,2,17,14,0.35702066343909916
0.2,2,17,15,0.3569655773156786
0.2,2,17,16,0.35794763593241125
0.2,2,17,17,0.3571127795680422
0.2,2,17,18,0.3577030371147095
0.2,2,17,19,0.35652780245776994
0.2,2,18,0,0.999999999
0.2,2,18,1,0.999999999
0.2,2,18,2,0.999999999
0.2,2,18,3,0.999999999
0.2,2,18,4,0.35721326205862763
0.2,2,18,5,0.35787603743367463
0.2,2,18,6,0.3580216459631409
0.2,2,18,7,0.35826994518722594
0.2,2,18,8,0.3576209159561104
0.2,2,18,9,0.357604474501016
0.2,2,18,10,0.3582792883570049
0.2,2,18,11,0.3585141174689948
0.2,2,18,12,0.3579068395208774
0.2,2,18,13,0.3572796018228832
0.2,2,18,14,0.35779982204220184
0.2,2,18,15,0.3577477608793159
0.2,2,18,16,0.3587521068131921
0.2,2,18,17,0.35788687977100053
0.2,2,18,18,0.3584447243310013
0.2,2,18,19,0.35720987606919213
0.2,2,19,0,0.999999999
0.2,2,19,1,0.999999999
0.2,2,19,2,0.999999999
0.2,2,19,3,0.999999999
0.2,2,19,4,0.35786958802425206
0.2,2,19,5,0.3583801757338399
0.2,2,19,6,0.3586358916707222
0.2,2,19,7,0.35887126572971784
0.2,2,19,8,0.3582560215818659
0.2,2,19,9,0.35824043598333805
0.2,2,19,10,0.358762435513216
0.2,2,19,11,0.35898504064403375
0.2,2,19,12,0.3585993094691507
0.2,2,19,13,0.3579324744857108
0.2,2,19,14,0.3583079277189096
0.2,2,19,15,0.35837626361865793
0.2,2,19,16,0.3593283285313187
0.2,2,19,17,0.358508140705022
0.2,2,19,18,0.3590369467810775
0.2,2,19,19,0.35793862630673123
0.2,2,20,0,0.999999999
0.2,2,20,1,0.999999999
0.2,2,20,2,0.999999999
0.2,2,20,3,0.999999999
0.2,2,20,4,0.35848644757956066
0.2,2,20,5,0.3590836358081187
0.2,2,20,6,0.35932669913354065
0.2,2,20,7,0.35943856310689143
0.2,2,20,8,0.3588537607267718
0.2,2,20,9,0.35895081026402187
0.2,2,20,10,0.3594469816921611
0.2,2,20,11,0.35965857250661026
0.2,2,20,12,0.35929192698881773
0.2,2,20,13,0.3586580864446626
0.2,2,20,14,0.35901496256476045
0.2,2,20,15,0.35907991726113586
0.2,2,20,16,0.35998487479530555
0.2,2,20,17,0.3590934052058134
0.2,2,20,18,0.3597079103712482
0.2,2,20,19,0.3586639338787055
0.2,3,0,0,0.999999999
0.2,3,0,1,0.999999999
0.2,3,0,2,0.999999999
0.2,3,0,3,0.999999999
0.2,3,0,4,1e-09
0.2,3,0,5,1e-09
0.2,3,0,6,1e-09
0.2,3,0,7,1e-09
0.2,3,0,8,1e-09
0.2,3,0,9,1e-09
0.2,3,0,10,1e-09
0.2,3,0,11,1e-09
0.2,3,0,12,1e-09
0.2,3,0,13,1e-09
0.2,3,0,14,1e-09
0.2,3,0,15,1e-09
0.2,3,0,16,1e-09
0.2,3,0,17,1e-09
0.2,3,0,18,1e-09
0.2,3,0,19,1e-09
0.2,3,1,0,0.999999999
0.2,3,1,1,0.999999999
0.2,3,1,2,0.999999999
0.2,3,1,3,0.999999999
0.2,3,1,4,0.2272479930080815
0.2,3,1,5,0.2296961786315733
0.2,3,1,6,0.2296961786315733
0.2,3,1,7,0.22829190717094142
0.2,3,1,8,0.2282919071709415
0.2,3,1,9,0.22829190717094142
0.2,3,1,10,0.2272479930080814
0.2,3,1,11,0.2282919071709414
0.2,3,1,12,0.2282919071709414
0.2,3,1,13,0.2296961786315733
0.2,3,1,14,0.2272479930080815
0.2,3,1,15,0.22969617863157332
0.2,3,1,16,0.2282919071709415
0.2,3,1,17,0.22969617863157332
0.2,3,1,18,0.22969617863157332
0.2,3,1,19,0.22829190717094142
0.2,3,2,0,0.999999999
0.2,3,2,1,0.999999999
0.2,3,2,2,0.999999999
0.2,3,2,3,0.999999999
0.2,3,2,4,0.2525180011117898
0.2,3,2,5,0.25385867419132113
0.2,3,2,6,0.2544303414709824
0.2,3,2,7,0.2544303414709826
0.2,3,2,8,0.2544303414709826
0.2,3,2,9,0.2536613356711126
0.2,3,2,10,0.2530896683914513
0.2,3,2,11,0.25443034147098254
0.2,3,2,12,0.2530896683914512
0.2,3,2,13,0.25385867419132113
0.2,3,2,14,0.25385867419132113
0.2,3,2,15,0.25385867419132113
0.2,3,2,16,0.2530896683914513
0.2,3,2,17,0.2551993472708524
0.2,3,2,18,0.25385867419132113
0.2,3,2,19,0.25308966839145125
0.2,3,3,0,0.999999999
0.2,3,3,1,0.999999999
0.2,3,3,2,0.999999999
0.2,3,3,3,0.999999999
0.2,3,3,4,0.2880526859813639
0.2,3,3,5,0.2896799652454135
0.2,3,3,6,0.2900735722248524
0.2,3,3,7,0.29050587592074717
0.2,3,3,8,0.2900735722248525
0.2,3,3,9,0.2895440928216634
0.2,3,3,10,0.28915048584222436
0.2,3,3,11,0.29007357222485247
0.2,3,3,12,0.28915048584222436
0.2,3,3,13,0.2896799652454135
0.2,3,3,14,0.28967996524541345
0.2,3,3,15,0.288975772363992
0.2,3,3,16,0.2895827895381191
0.2,3,3,17,0.2890606800813065
0.2,3,3,18,0.29011226894130815
0.2,3,3,19,0.2891504858422244
0.2,3,4,0,0.999999999
0.2,3,4,1,0.999999999
0.2,3,4,2,0.999999999
0.2,3,4,3,0.999999999
0.2,3,4,4,0.3086690202261993
0.2,3,4,5,0.30990982066503714
0.2,3,4,6,0.30967299891477545
0.2,3,4,7,0.31053957755497913
0.2,3,4,8,0.30967299891477557
0.2,3,4,9,0.3092692708698438
0.2,3,4,10,0.3095060926201055
0.2,3,4,11,0.3102099459868594
0.2,3,4,12,0.3095060926201055
0.2,3,4,13,0.3093728735929533
0.2,3,4,14,0.30990982066503714
0.2,3,4,15,0.3093728735929533
0.2,3,4,16,0.3098357241882252
0.2,3,4,17,0.3089006686553217
0.2,3,4,18,0.31023945223315685
0.2,3,4,19,0.30950609262010553
0.2,3,5,0,0.999999999
0.2,3,5,1,0.999999999
0.2,3,5,2,0.999999999
0.2,3,5,3,0.999999999
0.2,3,5,4,0.3189650089002864
0.2,3,5,5,0.32040157254547563
0.2,3,5,6,0.3202102014341532
0.2,3,5,7,0.3209104670019944
0.2,3,5,8,0.32021020143415313
0.2,3,5,9,0.3198839565493598
0.2,3,5,10,0.3200753276606824
0.2,3,5,11,0.3206440980580593
0.2,3,5,12,0.32007532766068236
0.2,3,5,13,0.31996767592156944
0.2,3,5,14,0.3199676759215695
0.2,3,5,15,0.3203871490905122
0.2,3,5,16,0.32060806554855265
0.2,3,5,17,0.3195860961739884
0.2,3,5,18,0.3210874146583534
0.2,3,5,19,0.3196414310367762
0.2,3,6,0,0.999999999
0.2,3,6,1,0.999999999
0.2,3,6,2,0.999999999
0.2,3,6,3,0.999999999
0.2,3,6,4,0.3273772657893625
0.2,3,6,5,0.3282184864258628
0.2,3,6,6,0.3284219612203185
0.2,3,6,7,0.32900947216282944
0.2,3,6,8,0.3284219612203186
0.2,3,6,9,0.3281482472915513
0.2,3,6,10,0.32830880441037275
0.2,3,6,11,0.32878599313359574
0.2,3,6,12,0.3283088044103727
0.2,3,6,13,0.32785445451258555
0.2,3,6,14,0.3278544545125856
0.2,3,6,15,0.32857041730489095
0.2,3,6,16,0.32875576246884014
0.2,3,6,17,0.32789834748509555
0.2,3,6,18,0.3293814072766354
0.2,3,6,19,0.3275807405838183
0.2,3,7,0,0.999999999
0.2,3,7,1,0.999999999
0.2,3,7,2,0.999999999
0.2,3,7,3,0.999999999
0.2,3,7,4,0.3337697416856052
0.2,3,7,5,0.3338776280039629
0.2,3,7,6,0.33405288366634084
0.2,3,7,7,0.33487246072461097
0.2,3,7,8,0.33436642940186434
0.2,3,7,9,0.3341306757989845
0.2,3,7,10,0.33426896587212995
0.2,3,7,11,0.3348724607246109
0.2,3,7,12,0.33426896587212995
0.2,3,7,13,0.3335640822684395
0.2,3,7,14,0.3335640822684395
0.2,3,7,15,0.3344942966863865
0.2,3,7,16,0.3346539370465763
0.2,3,7,17,0.33391543362992043
0.2,3,7,18,0.3351928135963562
0.2,3,7,19,0.3333283286655596
0.2,3,8,0,0.999999999
0.2,3,8,1,0.999999999
